timestamp,as113brd-br_112_113_1-10.113.0.254:1,as113brd-br_112_113_2-10.113.0.253:2,as113brd-br_113_114_1-10.113.0.252:3,as113brd-br_113_114_2-10.113.0.251:4,as113brd-br_113_114_3-10.113.0.250:5
2025-10-15T08:37:59.270000+00:00,0.0,0.0,0.0,0.0,0.0
2025-10-15T08:38:00.393000+00:00,0.0,0.05798040961709706,0.0,0.0,0.0
2025-10-15T08:38:01.536000+00:00,0.005627296587926509,2.234869641294838,0.13953455818022747,0.15660542432195976,0.12686614173228347
2025-10-15T08:38:02.702000+00:00,0.025433962264150945,2.2922744425385932,0.045433962264150946,0.03649399656946827,0.05468953687821612
2025-10-15T08:38:03.871000+00:00,0.18757912745936697,2.278651839178785,0.039377245508982035,0.041628742514970056,0.03932249786142002
2025-10-15T08:38:05.088000+00:00,0.005285127362366475,2.3551487263763353,0.006152834839769926,0.006152834839769926,0.006152834839769926
2025-10-15T08:38:06.205000+00:00,0.0057582811101163835,2.2940662488809314,0.01340734109221128,0.00670367054610564,0.00670367054610564
2025-10-15T08:38:07.392000+00:00,0.024262847514743047,2.2546183656276324,0.1694827295703454,0.1700825610783488,0.15374557708508843
2025-10-15T08:38:08.549000+00:00,0.041514261019879,2.249790838375108,0.042516853932584274,0.03975108038029386,0.027443388072601556
2025-10-15T08:38:09.729000+00:00,0.14534237288135593,2.4227864406779664,0.006345762711864406,0.012691525423728813,0.038169491525423725
2025-10-15T08:38:10.877000+00:00,0.011205574912891987,2.2233588850174217,0.006522648083623695,0.006522648083623695,0.006522648083623695
2025-10-15T08:38:12.015000+00:00,0.005652021089630932,2.251627416520211,0.0065799648506151154,0.1538066783831283,0.0065799648506151154
2025-10-15T08:38:13.208000+00:00,0.06075440067057837,2.2790947191953057,0.17579212070410727,0.06490528080469404,0.16730259849119863
2025-10-15T08:38:14.400000+00:00,0.14389261744966442,2.303302013422819,0.042986577181208054,0.006281879194630873,0.047899328859060404
2025-10-15T08:38:15.587000+00:00,0.005418702611625948,2.37207750631845,0.006308340353833192,0.006308340353833192,0.006308340353833192
2025-10-15T08:38:16.750000+00:00,0.005530524505588994,2.233994840928633,0.006438521066208082,0.012877042132416165,0.006438521066208082
2025-10-15T08:38:17.929000+00:00,0.030547921967769297,2.257614927905004,0.17669889737065309,0.1766039016115352,0.12633757421543682
2025-10-15T08:38:19.106000+00:00,0.07227187765505523,2.2645165675446046,0.04903313508920985,0.04434324553950722,0.0809447748513169
2025-10-15T08:38:20.297000+00:00,0.1129202350965575,2.0311738035264484,0.006287153652392947,0.006287153652392947,0.02170948782535684
2025-10-15T08:38:21.394000+00:00,0.005863263445761166,0.9559380127620785,0.006825888787602553,0.006825888787602553,0.006825888787602553
2025-10-15T08:38:22.465000+00:00,0.006005602240896359,0.9640859010270776,0.006991596638655463,0.10560597572362279,0.006991596638655463
