timestamp,as113brd-br_112_113_1-10.113.0.254:1,as113brd-br_112_113_2-10.113.0.253:2,as113brd-br_113_114_1-10.113.0.252:3,as113brd-br_113_114_2-10.113.0.251:4,as113brd-br_113_114_3-10.113.0.250:5
2025-10-17 19:28:48.177000+00:00,0.0,0.0,0.0,0.0,0.0
2025-10-17 19:28:49.285000+00:00,0.020931407942238262,0.5761516245487364,0.020252707581227436,0.020209386281588446,0.020209386281588446
2025-10-17 19:28:50.356000+00:00,0.0,0.5863828197945845,0.0,0.0,0.0
2025-10-17 19:28:51.475000+00:00,0.02890437890974084,0.7739767649687221,0.0,0.15396604110813225,0.1845290437890974
2025-10-17 19:28:52.681000+00:00,0.14575124378109452,0.521167495854063,0.17227860696517414,0.03260364842454395,0.006334991708126037
2025-10-17 19:28:53.780000+00:00,0.0,0.5470573248407644,0.0,0.0,0.0
2025-10-17 19:28:54.860000+00:00,0.020807407407407406,0.628037037037037,0.021481481481481483,0.0207037037037037,0.021496296296296295
2025-10-17 19:28:56.027000+00:00,0.0,0.9943650385604114,0.0,0.0,0.0
2025-10-17 19:28:57.175000+00:00,0.0298815331010453,1.3103763066202092,0.18494773519163765,0.1843275261324042,0.1801742160278746
2025-10-17 19:28:58.388000+00:00,0.14041879637262986,1.0412794723825227,0.0,0.0,0.0
2025-10-17 19:28:59.491000+00:00,0.0,1.167941976427924,0.0,0.0,0.020250226654578422
2025-10-17 19:29:00.624000+00:00,0.023611650485436893,1.1086460723742277,0.0198693733451015,0.019749338040600178,0.0
2025-10-17 19:29:01.739000+00:00,0.0,1.2294959641255605,0.0,0.13590672645739912,0.15124663677130046
2025-10-17 19:29:02.942000+00:00,0.06316874480465502,1.644063175394846,0.17516209476309225,0.04723524522028263,0.03561097256857855
2025-10-17 19:29:04.154000+00:00,0.1054983498349835,1.6276039603960397,0.0,0.0,0.0
2025-10-17 19:29:05.327000+00:00,0.0,1.7838363171355498,0.0,0.019116794543904518,0.019178175618073317
2025-10-17 19:29:06.557000+00:00,0.018178861788617887,1.5954536585365853,0.021957723577235775,0.0,0.0
2025-10-17 19:29:07.707000+00:00,0.02982956521739131,1.9502121739130438,0.15927652173913046,0.18306086956521742,0.18720695652173913
2025-10-17 19:29:08.945000+00:00,0.12413570274636511,1.6303715670436187,0.02515670436187399,0.0,0.0
2025-10-17 19:29:10.142000+00:00,0.0,2.089771094402673,0.0,0.01874018379281537,0.01868671679197995
2025-10-17 19:29:11.300000+00:00,0.02019343696027634,2.5079930915371333,0.019350604490500863,0.0,0.0
2025-10-17 19:29:12.579000+00:00,0.026820953870211106,2.306996090695856,0.0,0.16731196247068025,0.1811227521501173
2025-10-17 19:29:13.882000+00:00,0.1188273215656178,2.19912202609363,0.16175594781273986,0.0,0.0
2025-10-17 19:29:15.099000+00:00,0.01640098603122432,2.207704190632703,0.0,0.01836647493837305,0.01924075595727198
2025-10-17 19:29:16.287000+00:00,0.023299663299663303,2.6966531986531987,0.019569023569023573,0.0,0.0
2025-10-17 19:29:17.652000+00:00,0.0,2.7005128205128206,0.0,0.1109040293040293,0.12542124542124541
2025-10-17 19:29:18.961000+00:00,0.15270282658517956,2.9212773109243697,0.16221848739495798,0.0479694423223835,0.03266615737203973
2025-10-17 19:29:20.256000+00:00,0.0,2.8982054054054056,0.0,0.0,0.0
2025-10-17 19:29:21.597000+00:00,0.017443698732289337,2.299758389261745,0.0167337807606264,0.020706935123042506,0.018028337061894106
2025-10-17 19:29:22.839000+00:00,0.0,2.2956779388083737,0.0,0.15973590982286634,0.1741642512077295
2025-10-17 19:29:24.309000+00:00,0.1386557823129252,1.6824217687074832,0.1457795918367347,0.008859863945578233,0.0
2025-10-17 19:29:25.640000+00:00,0.0,1.8857821187077386,0.0,0.4772772351615327,0.0
2025-10-17 19:29:26.974000+00:00,0.016791604197901048,1.654110944527736,0.017421289355322337,0.5345427286356822,0.8669745127436281
2025-10-17 19:29:28.215000+00:00,0.0004899274778404513,2.2363384367445605,0.13895245769540693,0.7391780821917808,0.808876712328767
2025-10-17 19:29:29.680000+00:00,0.13543754266211602,1.7279399317406143,1.0659877133105802,0.6265337883959043,0.5590662116040955
2025-10-17 19:29:31.093000+00:00,0.0,1.8953545647558385,0.5966765746638358,0.5560084925690021,0.5583524416135881
2025-10-17 19:29:32.532000+00:00,0.016166782487838777,1.7430437804030576,0.5612842251563586,0.5731869353717859,0.5794301598332176
2025-10-17 19:29:33.965000+00:00,1.3721367759944172,2.2918464759246335,0.7563600837404046,0.7929993021632938,0.7980404745289602
