timestamp,as114brd-br_111_114_1-10.114.0.251:4,as114brd-br_111_114_2-10.114.0.250:5,as114brd-br_112_114_1-10.114.0.249:6,as114brd-br_112_114_2-10.114.0.248:7,as114brd-br_113_114_1-10.114.0.254:1,as114brd-br_113_114_2-10.114.0.253:2,as114brd-br_113_114_3-10.114.0.252:3
2025-10-15 09:00:59.661000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15 09:01:00.767000+00:00,0.032918625678119345,0.0,0.0,0.011544303797468354,0.031052441229656415,0.031783001808318265,0.028585895117540682
2025-10-15 09:01:01.950000+00:00,0.032960270498732035,0.03951986475063397,0.03906001690617075,0.03812679628064243,0.033758241758241755,0.033670329670329666,0.0336770921386306
2025-10-15 09:01:03.176000+00:00,0.0054290375203915175,0.12572920065252854,0.06769983686786296,0.05569983686786297,0.009128874388254486,0.006107667210440457,0.006107667210440457
2025-10-15 09:01:04.499000+00:00,0.11662585034013606,0.04045351473922902,0.05484504913076342,0.05194255479969766,0.12587150415721846,0.12534542705971277,0.12887074829931974
2025-10-15 09:01:05.745000+00:00,0.03873515248796147,0.005341894060995184,0.010247191011235954,0.020494382022471908,0.012019261637239166,0.012019261637239166,0.006009630818619583
2025-10-15 09:01:06.961000+00:00,0.03436842105263158,0.03916447368421053,0.04011184210526316,0.03869736842105263,0.06665131578947368,0.06859868421052633,0.06761184210526316
2025-10-15 09:01:08.169000+00:00,0.005509933774834437,0.005509933774834437,0.02113907284768212,0.057172185430463575,0.006198675496688742,0.006198675496688742,0.006198675496688742
2025-10-15 09:01:09.324000+00:00,0.13955324675324676,0.17425454545454544,0.10436017316017315,0.05922770562770562,0.12663549783549785,0.12434285714285714,0.14455411255411255
2025-10-15 09:01:10.516000+00:00,0.034463087248322144,0.005583892617449664,0.010711409395973155,0.010711409395973155,0.026006711409395974,0.025120805369127516,0.012563758389261746
2025-10-15 09:01:11.664000+00:00,0.005797909407665506,0.03566550522648084,0.03949825783972126,0.04025783972125436,0.041602787456446,0.04524738675958189,0.03917073170731708
2025-10-15 09:01:12.828000+00:00,0.037463917525773195,0.005718213058419245,0.010969072164948454,0.021938144329896908,0.03421993127147767,0.035903780068728526,0.035903780068728526
2025-10-15 09:01:14.001000+00:00,0.005674339300937766,0.13572719522591645,0.05561807331628304,0.1023768115942029,0.006383631713554987,0.006383631713554987,0.006383631713554987
2025-10-15 09:01:15.213000+00:00,0.1591749174917492,0.03985478547854786,0.06939273927392739,0.01592079207920792,0.1306006600660066,0.13384818481848185,0.12827722772277228
2025-10-15 09:01:16.467000+00:00,0.010615629984051037,0.005307814992025518,0.010181818181818183,0.010181818181818183,0.005971291866028708,0.027681020733652313,0.04322169059011164
2025-10-15 09:01:17.632000+00:00,0.03442403433476395,0.033483261802575104,0.03873648068669528,0.038942489270386266,0.07614077253218884,0.05718111587982832,0.034211158798283264
2025-10-15 09:01:18.802000+00:00,0.00568888888888889,0.08868376068376069,0.010912820512820514,0.07024273504273505,0.0064,0.0064,0.0064
2025-10-15 09:01:20.056000+00:00,0.12692822966507178,0.08268580542264752,0.11225518341307815,0.05440510366826156,0.13668261562998404,0.1310622009569378,0.13101116427432216
2025-10-15 09:01:21.277000+00:00,0.03958067158067158,0.0054512694512694505,0.010457002457002457,0.010457002457002457,0.006132678132678132,0.006132678132678132,0.006132678132678132
2025-10-15 09:01:22.420000+00:00,0.011646544181977253,0.03636745406824147,0.011702537182852144,0.04341557305336833,0.03280489938757655,0.035877515310586174,0.041973753280839896
2025-10-15 09:01:23.565000+00:00,0.03406113537117904,0.005813100436681222,0.040482096069868995,0.01115109170305677,0.03649956331877729,0.043584279475982535,0.03741484716157205
2025-10-15 09:01:24.739000+00:00,0.11482112436115843,0.1115298126064736,0.06053833049403748,0.12012947189097105,0.11700170357751279,0.12136286201022148,0.11149574105621805
2025-10-15 09:01:25.950000+00:00,0.060822460776217994,0.06902725020644095,0.056363336085879435,0.010543352601156068,0.02631874483897605,0.02629232039636664,0.0246804293971924
2025-10-15 09:01:27.133000+00:00,0.005626373626373626,0.005626373626373626,0.01907016060862215,0.013308537616229923,0.039526627218934914,0.04037869822485207,0.03883685545224007
2025-10-15 09:01:28.265000+00:00,0.03617667844522968,0.03617667844522968,0.04309540636042403,0.04231802120141343,0.006614840989399294,0.006614840989399294,0.006614840989399294
2025-10-15 09:01:29.411000+00:00,0.01161605584642234,0.105912739965096,0.011141361256544503,0.06179406631762653,0.03572076788830716,0.036474694589877836,0.040579406631762655
2025-10-15 09:01:30.567000+00:00,0.1171764705882353,0.07872664359861592,0.11699653979238755,0.061937716262975784,0.1470657439446367,0.1466574394463668,0.14483044982698964
2025-10-15 09:01:31.752000+00:00,0.06049620253164557,0.005616877637130801,0.010774683544303797,0.019037974683544304,0.006318987341772152,0.006318987341772152,0.006318987341772152
2025-10-15 09:01:32.898000+00:00,0.00580802792321117,0.035008726003490406,0.011141361256544503,0.04182198952879582,0.046443280977312394,0.04334380453752182,0.04178708551483421
2025-10-15 09:01:34.013000+00:00,0.03518565022421525,0.011939013452914798,0.04047354260089686,0.011451121076233185,0.03671390134529148,0.037524663677130046,0.03672825112107623
2025-10-15 09:01:35.178000+00:00,0.005713304721030043,0.10986437768240342,0.12263690987124463,0.1087725321888412,0.006427467811158798,0.006427467811158798,0.006427467811158798
2025-10-15 09:01:36.397000+00:00,0.17309269893355209,0.05860541427399508,0.010474159146841674,0.010474159146841674,0.1370106644790812,0.13904511894995897,0.14084987694831827
2025-10-15 09:01:37.518000+00:00,0.005937555753791258,0.005937555753791258,0.014044603033006245,0.011389830508474577,0.028289027653880465,0.03243532560214095,0.04175557537912578
