timestamp,as112brd-br_111_112_1-10.112.0.254:1,as112brd-br_111_112_2-10.112.0.253:2,as112brd-br_111_112_3-10.112.0.252:3,as112brd-br_112_113_1-10.112.0.251:4,as112brd-br_112_113_2-10.112.0.250:5,as112brd-br_112_114_1-10.112.0.249:6,as112brd-br_112_114_2-10.112.0.248:7
2025-10-17 19:53:12.377000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 19:53:13.949000+00:00,0.0627735368956743,0.1810178117048346,0.05906870229007633,0.016987277353689566,0.04232569974554707,0.06511450381679389,0.01420356234096692
2025-10-17 19:53:15.335000+00:00,0.028733044733044735,0.4426147186147186,0.034926406926406924,0.0875959595959596,0.12518326118326117,0.009212121212121211,0.0784992784992785
2025-10-17 19:53:16.664000+00:00,0.00563431151241535,0.41336945071482323,0.00563431151241535,0.015139202407825432,0.06768999247554552,0.0335831452219714,0.019214446952595936
2025-10-17 19:53:17.822000+00:00,0.08204490500863558,0.7458583765112263,0.06276338514680484,0.060138169257340245,0.12224525043177895,0.06344732297063903,0.053291882556131265
2025-10-17 19:53:19.033000+00:00,0.02473327828241123,0.6840429397192404,0.031775392237819985,0.02945664739884393,0.09647563996696944,0.021086705202312137,0.039669694467382326
2025-10-17 19:53:20.255000+00:00,0.08663175122749592,1.1713256955810147,0.09887397708674305,0.010893617021276596,0.13146317512274958,0.10163011456628479,0.10462847790507365
2025-10-17 19:53:21.513000+00:00,0.047160572337042926,1.0433004769475358,0.04588235294117647,0.11992368839427663,0.22059141494435613,0.03428934817170111,0.050747217806041335
2025-10-17 19:53:22.760000+00:00,0.07047313552526062,1.2186880513231755,0.06458380112269446,0.02668805132317562,0.15170489174017643,0.09556375300721731,0.055441860465116274
2025-10-17 19:53:23.966000+00:00,0.07165505804311775,1.367535655058043,0.0434228855721393,0.09297512437810945,0.21944941956882258,0.06305804311774461,0.06266003316749585
2025-10-17 19:53:25.228000+00:00,0.08185103011093503,1.5348843106180665,0.11350237717908082,0.021096671949286848,0.1534516640253566,0.10749286846275753,0.040469096671949284
2025-10-17 19:53:26.628000+00:00,0.04984571428571429,1.7105085714285715,0.05062857142857143,0.13009714285714288,0.3095542857142857,0.08208,0.15113714285714286
2025-10-17 19:53:27.895000+00:00,0.10653827940015786,1.8471097079715866,0.07426045777426993,0.04873875295974744,0.22851460142067878,0.12162904498816103,0.0763251775848461
2025-10-17 19:53:29.198000+00:00,0.05503607060629317,1.9260291634689182,0.07466462010744437,0.06781887950882579,0.2558342287029931,0.05879355333844973,0.0833338449731389
2025-10-17 19:53:30.413000+00:00,0.13301069958847736,2.4041744855967075,0.11096625514403291,0.032869135802469134,0.25353744855967075,0.19016954732510288,0.1261037037037037
2025-10-17 19:53:31.893000+00:00,0.06071351351351351,2.0518,0.05295675675675676,0.13045945945945947,0.323172972972973,0.06901621621621622,0.11429729729729729
2025-10-17 19:53:33.125000+00:00,0.091512987012987,2.390779220779221,0.11865584415584415,0.03781818181818181,0.2704805194805195,0.09845454545454546,0.07254545454545454
2025-10-17 19:53:34.459000+00:00,0.11086056971514242,2.873511244377811,0.06214692653673163,0.1201799100449775,0.3836581709145427,0.1264527736131934,0.1786806596701649
2025-10-17 19:53:35.882000+00:00,0.11606465214335909,2.629498243148278,0.13755727336612789,0.042096978215038654,0.28264230498945886,0.16367111735769502,0.13511735769501054
2025-10-17 19:53:37.738000+00:00,0.0571551724137931,2.841310344827586,0.054185344827586204,0.11888362068965516,0.3870301724137931,0.13416810344827584,0.11006896551724138
2025-10-17 19:53:39.094000+00:00,0.1235811209439528,3.033162241887905,0.12564601769911504,0.07817109144542772,0.3646607669616519,0.10449557522123894,0.10890855457227137
2025-10-17 19:53:40.555000+00:00,0.13816290212183435,2.463775496235455,0.12204243668720054,0.09178370978781657,0.3518631074606434,0.20945653661875427,0.15489664613278578
2025-10-17 19:53:42.141000+00:00,0.07705422446406052,1.6841563682219418,0.11550567465321562,0.11924337957124842,0.3453921815889029,0.07925346784363178,0.13565699873896594
2025-10-17 19:53:43.494000+00:00,0.5480147819660015,2.1290465631929045,0.09705247597930525,0.0832520325203252,0.33425572801182557,0.1974279379157428,0.17390096082779008
2025-10-17 19:53:45.045000+00:00,0.5375577047066409,1.7555228884590588,0.17541715022566087,0.09040876853642812,0.23797292069632495,0.13787234042553193,0.14640361057382337
2025-10-17 19:53:46.571000+00:00,0.4793342070773263,2.103669724770642,0.05397640891218873,0.10948361730013106,0.33703276539973787,0.2606343381389253,0.2934049803407601
2025-10-17 19:53:48.198000+00:00,0.43199508297480027,1.8219200983405042,0.2442778119237861,0.13070928088506453,0.29003073140749847,0.11686785494775662,0.1315500921942225
2025-10-17 19:53:49.939000+00:00,0.5913061458931648,1.7426398621481907,0.933270534175761,0.15807926479035037,0.25531533601378514,0.20229753015508328,0.22773118897185524
2025-10-17 19:53:51.408000+00:00,1.5250592239618788,2.502513274336283,0.6956187882913547,0.10987066031313819,0.31772906739278417,1.3693995915588835,0.339213070115725
2025-10-17 19:53:53.517000+00:00,0.7038710289236605,1.6161631104788998,0.8836263632053105,0.24890279753437647,0.2816955903271693,0.5094471313418681,0.1915941204362257
