timestamp,as112brd-br_111_112_1-10.112.0.254:1,as112brd-br_111_112_2-10.112.0.253:2,as112brd-br_111_112_3-10.112.0.252:3,as112brd-br_112_113_1-10.112.0.251:4,as112brd-br_112_113_2-10.112.0.250:5,as112brd-br_112_114_1-10.112.0.249:6,as112brd-br_112_114_2-10.112.0.248:7
2025-10-15 11:23:43.720000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15 11:23:44.867000+00:00,0.03437837837837838,0.15197907585004358,0.02894507410636443,0.0,1.0582737576285963,0.028979947689625106,0.010992153443766348
2025-10-15 11:23:46.021000+00:00,0.06176083188908146,0.12287001733102254,0.06566377816291162,0.0111473136915078,2.1894904679376084,0.010925476603119585,0.030391681109185442
2025-10-15 11:23:47.196000+00:00,0.11545872340425532,0.24333617021276596,0.11223829787234042,0.15596936170212763,2.5242417021276595,0.12164765957446808,0.08900765957446809
2025-10-15 11:23:48.397000+00:00,0.006447960033305579,0.13843130724396335,0.011716902581182347,0.035343880099916736,2.1621981681931723,0.010497918401332223,0.038128226477935054
2025-10-15 11:23:49.533000+00:00,0.03997887323943662,0.1333450704225352,0.03701408450704226,0.005661971830985916,2.277323943661972,0.040535211267605634,0.011098591549295775
2025-10-15 11:23:50.683000+00:00,0.06036869565217392,0.1786504347826087,0.04675478260869566,0.00559304347826087,2.2827269565217394,0.010963478260869566,0.030427826086956523
2025-10-15 11:23:51.842000+00:00,0.013363244176013804,0.12383088869715271,0.025518550474547024,0.17030543572044865,2.265062985332183,0.041201035375323554,0.10643658326143227
2025-10-15 11:23:53.061000+00:00,0.1201968826907301,0.23495980311730927,0.12390484003281378,0.010552912223133716,2.341847415914684,0.08868908941755536,0.010342904019688268
2025-10-15 11:23:54.197000+00:00,0.0362605633802817,0.15558450704225354,0.03850704225352113,0.03585211267605634,2.246197183098592,0.043535211267605636,0.042049295774647895
2025-10-15 11:23:55.321000+00:00,0.006889679715302491,0.19160854092526688,0.006889679715302491,0.005722419928825623,2.312106761565836,0.011217081850533807,0.011217081850533807
2025-10-15 11:23:56.481000+00:00,0.06156551724137931,0.1196896551724138,0.06057241379310345,0.005544827586206897,2.215986206896552,0.010868965517241381,0.034834482758620694
2025-10-15 11:23:57.622000+00:00,0.0067870289219982465,0.25574057843996495,0.0067870289219982465,0.17938650306748466,2.469048203330412,0.05480105170902717,0.08931814198071866
2025-10-15 11:23:58.884000+00:00,0.12153407290015848,0.1107892234548336,0.11845958795562599,1.7113534072900158,1.2825293185419968,0.07029477020602219,0.047657686212361335
2025-10-15 11:24:00.033000+00:00,0.03582245430809399,0.15446475195822454,0.040598781549173193,2.236261096605744,0.036198433420365536,0.03915056570931245,0.01097302001740644
2025-10-15 11:24:01.167000+00:00,0.061227513227513235,0.18330864197530866,0.02016225749559083,2.2917178130511466,0.0049100529100529105,0.011118165784832452,0.011118165784832452
2025-10-15 11:24:02.314000+00:00,0.0067515257192676545,0.13194768962510897,0.05129206625980819,2.4662807323452487,0.00485440278988666,0.010992153443766348,0.10881255448997385
2025-10-15 11:24:03.513000+00:00,0.12147456213511258,0.23641034195162636,0.12152126772310258,2.237211009174312,0.1699349457881568,0.10649541284403669,0.010515429524603836
2025-10-15 11:24:04.684000+00:00,0.03516994022203245,0.14636379163108454,0.03422715627668659,2.1875251921434673,0.033339026473099914,0.04229547395388557,0.039337318531169944
2025-10-15 11:24:05.799000+00:00,0.013890582959641256,0.15128251121076233,0.006945291479820628,1.8876412556053812,0.004993721973094171,0.020032286995515697,0.01130762331838565
