timestamp,as113brd-br_112_113_1-10.113.0.254:1,as113brd-br_112_113_2-10.113.0.253:2,as113brd-br_113_114_1-10.113.0.252:3,as113brd-br_113_114_2-10.113.0.251:4,as113brd-br_113_114_3-10.113.0.250:5
2025-10-15 08:39:17.137000+00:00,0.0,0.0,0.0,0.0,0.0
2025-10-15 08:39:18.319000+00:00,0.13497123519458545,0.3650558375634518,0.0,0.0,0.011045685279187816
2025-10-15 08:39:19.489000+00:00,0.0,2.2227418803418804,0.0,0.0957948717948718,0.0
2025-10-15 08:39:20.644000+00:00,0.0,2.2826181818181817,0.11534545454545454,0.04554112554112554,0.11585800865800865
2025-10-15 08:39:21.830000+00:00,0.01896795952782462,2.220033726812816,0.04705564924114671,0.018880269814502533,0.053025295109612146
2025-10-15 08:39:22.951000+00:00,0.037066904549509366,2.2843175735950045,0.035068688670829615,0.03815165031222123,0.03573951828724353
2025-10-15 08:39:24.125000+00:00,0.13765587734241908,2.3849063032367974,0.0,0.0,0.0
2025-10-15 08:39:25.274000+00:00,0.0,2.2634986945169713,0.0,0.11769538729329852,0.0
2025-10-15 08:39:26.477000+00:00,0.0,2.213167082294264,0.14400665004156274,0.04716874480465503,0.11471986699916874
2025-10-15 08:39:27.618000+00:00,0.019659947414548642,2.26432953549518,0.023565293602103417,0.03682383873794917,0.052921998247151616
2025-10-15 08:39:28.833000+00:00,0.1721020576131687,2.423433744855967,0.03304032921810699,0.0,0.03174320987654321
2025-10-15 08:39:29.991000+00:00,0.0,2.2380725388601035,0.0,0.0,0.0
2025-10-15 08:39:31.143000+00:00,0.0,2.2497430555555553,0.11462500000000002,0.14995833333333333,0.09496527777777779
2025-10-15 08:39:32.366000+00:00,0.018295993458708092,2.2480130825838103,0.04633851185609157,0.01900245298446443,0.0723597710547833
2025-10-15 08:39:33.497000+00:00,0.03688770999115827,2.2440671971706454,0.022224580017683467,0.03471618037135278,0.0
2025-10-15 08:39:34.702000+00:00,0.13520995850622405,2.4044282157676347,0.015515352697095435,0.0,0.03207966804979253
2025-10-15 08:39:35.810000+00:00,0.0,2.2422166064981948,0.0,0.0,0.0
2025-10-15 08:39:36.987000+00:00,0.0,2.2483874256584535,0.1468683092608326,0.162875106202209,0.141607476635514
2025-10-15 08:39:38.107000+00:00,0.02003571428571428,2.0359642857142854,0.01997857142857143,0.03594285714285714,0.02003571428571428
2025-10-15 08:39:39.247000+00:00,0.1825964912280702,0.9756280701754386,0.038940350877192983,0.0,0.03466666666666667
2025-10-15 08:39:40.372000+00:00,0.0,0.9322524444444446,0.0,0.0,0.0
2025-10-15 08:39:41.455000+00:00,0.0,0.9480775623268698,0.1278448753462604,0.1571191135734072,0.0
2025-10-15 08:39:42.591000+00:00,0.0,0.9518380281690142,0.027274647887323946,0.02373943661971831,0.14673943661971833
2025-10-15 08:39:43.672000+00:00,0.021461609620721557,0.9711600370027752,0.020625346901017576,0.03558926919518964,0.02550231267345051
2025-10-15 08:39:44.773000+00:00,0.18272116257947318,0.9376421435059038,0.039716621253406,0.0,0.03639600363306086
2025-10-15 08:39:45.921000+00:00,0.0,0.9461533101045297,0.0,0.0,0.0
2025-10-15 08:39:47.051000+00:00,0.0,0.952353982300885,0.15335221238938054,0.15166017699115045,0.15316106194690265
2025-10-15 08:39:48.158000+00:00,0.01788617886178862,0.9421499548328817,0.0,8.11406684733514,0.0
2025-10-15 08:39:49.308000+00:00,0.040062608695652174,0.5582330434782609,0.054413913043478264,1.9533565217391307,0.05313391304347826
2025-10-15 08:39:50.476000+00:00,0.14278767123287672,0.0,0.0,1.8785616438356165,0.0
2025-10-15 08:39:51.652000+00:00,0.0,0.1348843537414966,0.14321768707482993,1.923809523809524,0.11668707482993199
2025-10-15 08:39:52.802000+00:00,0.0,0.0,0.0,1.8843826086956523,0.02878608695652174
2025-10-15 08:39:53.941000+00:00,0.020333625987708517,0.020361720807726077,0.019610184372256364,1.900684811237928,0.020586479367866548
2025-10-15 08:39:55.084000+00:00,0.16615923009623795,0.039496062992125984,0.03359580052493438,1.9515940507436569,0.03297287839020122
2025-10-15 08:39:56.252000+00:00,0.012273972602739727,0.13634931506849315,0.0,1.739246575342466,0.0
2025-10-15 08:39:57.444000+00:00,0.0,0.0,0.14295973154362415,2.032060402684564,0.1419798657718121
2025-10-15 08:39:58.588000+00:00,0.0,0.0,0.0,1.9382727272727276,0.0
2025-10-15 08:39:59.736000+00:00,0.060104529616724744,0.0617212543554007,0.05650871080139373,1.9911916376306622,0.0564808362369338
2025-10-15 08:40:00.949000+00:00,0.1329530090684254,0.0,0.0,1.9132333058532562,0.0
