timestamp,as111brd-br_111_112_1-10.111.0.254:1,as111brd-br_111_112_2-10.111.0.253:2,as111brd-br_111_112_3-10.111.0.252:3,as111brd-br_111_114_1-10.111.0.251:4,as111brd-br_111_114_2-10.111.0.250:5
2025-10-15 09:03:34.677000+00:00,0.0,0.0,0.0,0.0,0.0
2025-10-15 09:03:35.823000+00:00,0.1471413612565445,0.22257591623036652,0.14775567190226876,0.0,0.0
2025-10-15 09:03:36.994000+00:00,0.06389752348420154,0.17794022203245088,0.06616567036720751,0.06972502134927412,0.06318018787361229
2025-10-15 09:03:38.201000+00:00,0.012831814415907207,0.11907870753935376,0.006415907207953603,0.10279370339685169,0.11091300745650372
2025-10-15 09:03:39.335000+00:00,0.006828924162257497,0.12335802469135804,0.006828924162257497,0.011738977072310407,0.0058694885361552035
2025-10-15 09:03:40.489000+00:00,0.15819757365684578,0.13036395147313692,0.15745580589254768,0.03377469670710572,0.03621490467937609
2025-10-15 09:03:41.657000+00:00,0.0066301369863013705,0.26966438356164385,0.0066301369863013705,0.005698630136986301,0.011397260273972603
2025-10-15 09:03:42.788000+00:00,0.06230238726790451,0.18631299734748008,0.06725375773651636,0.18131918656056586,0.06625641025641026
2025-10-15 09:03:43.966000+00:00,0.006573853989813243,0.12024448217317488,0.006573853989813243,0.005650254668930391,0.11206112054329373
2025-10-15 09:03:45.092000+00:00,0.013754884547069272,0.12337477797513323,0.013754884547069272,0.035616341030195384,0.005911190053285969
2025-10-15 09:03:46.260000+00:00,0.15347260273972604,0.27189041095890415,0.15273972602739727,0.005698630136986301,0.034328767123287675
2025-10-15 09:03:47.427000+00:00,0.06416452442159383,0.12802056555269922,0.07651756640959725,0.011407026563838903,0.005703513281919452
2025-10-15 09:03:48.582000+00:00,0.006704761904761904,0.18702683982683982,0.006704761904761904,0.17301471861471862,0.17707359307359308
2025-10-15 09:03:49.751000+00:00,0.006624465355004276,0.12197091531223267,0.006624465355004276,0.005693755346449957,0.005693755346449957
2025-10-15 09:03:50.923000+00:00,0.006607508532423209,0.12086006825938568,0.006607508532423209,0.03399317406143345,0.034
2025-10-15 09:03:52.060000+00:00,0.16272295514511873,0.2796552330694811,0.16358839050131926,0.005854001759014952,0.005854001759014952
2025-10-15 09:03:53.271000+00:00,0.05891329479768786,0.1782262592898431,0.055101568951279926,0.17232700247729146,0.005496284062758051
2025-10-15 09:03:54.453000+00:00,0.006551607445008461,0.1256175972927242,0.006551607445008461,0.00563113367174281,0.16580710659898476
2025-10-15 09:03:55.592000+00:00,0.0067989464442493415,0.12443898156277437,0.0067989464442493415,0.03521685689201053,0.04106760316066726
2025-10-15 09:03:56.748000+00:00,0.13414532871972318,0.11330103806228374,0.1501522491349481,0.005757785467128029,0.005757785467128029
2025-10-15 09:03:57.919000+00:00,0.07994534585824083,0.23245772843723314,0.0653800170794193,0.005684030742954739,0.005684030742954739
2025-10-15 09:03:59.072000+00:00,0.013432784041630529,0.16870771899392886,0.013432784041630529,0.1737172593235039,0.17689505637467476
2025-10-15 09:04:00.226000+00:00,0.006710571923743501,0.10516464471403814,0.006710571923743501,0.005767764298093588,0.005767764298093588
2025-10-15 09:04:01.382000+00:00,0.006698961937716264,0.10473356401384083,0.006698961937716264,0.038505190311418684,0.033778546712802775
2025-10-15 09:04:02.573000+00:00,0.15039462636439965,0.1912275398824517,0.1503408900083963,0.0072544080604534005,0.009511335012594458
2025-10-15 09:04:03.763000+00:00,0.057660504201680673,0.1918386554621849,0.06492100840336135,0.0608,0.007260504201680673
2025-10-15 09:04:04.919000+00:00,0.006698961937716264,0.19153633217993082,0.006698961937716264,0.11494809688581316,0.17360553633217993
2025-10-15 09:04:06.032000+00:00,0.006957771787960467,0.11818149146451033,0.013915543575920933,0.033473495058400714,0.005980233602875112
2025-10-15 09:04:07.153000+00:00,0.013816235504014274,0.10547725245316682,0.05574308652988403,0.008478144513826941,0.03805887600356824
2025-10-15 09:04:08.286000+00:00,0.15274845542806706,0.1833009708737864,0.09744748455428068,0.005874669020300088,0.005874669020300088
2025-10-15 09:04:09.400000+00:00,0.06326032315978455,0.20966606822262115,0.06243447037701975,0.1066714542190305,0.09603590664272889
2025-10-15 09:04:10.558000+00:00,0.006687392055267704,0.1906804835924007,0.006687392055267704,0.11634542314335061,0.11753367875647669
2025-10-15 09:04:11.674000+00:00,0.006939068100358423,0.11947670250896056,0.006939068100358423,0.03493906810035842,0.011928315412186379
2025-10-15 09:04:12.801000+00:00,0.13186157941437446,0.1134622892635315,0.15875066548358474,0.005905944986690329,0.0345980479148181
2025-10-15 09:04:13.952000+00:00,0.03697654213727194,0.1865855777584709,0.006728062554300608,0.005782797567332754,0.005782797567332754
2025-10-15 09:04:15.082000+00:00,0.07238938053097346,0.20271858407079646,0.07119292035398231,0.18189026548672568,0.1763327433628319
2025-10-15 09:04:16.271000+00:00,0.006513036164844407,0.18603195962994112,0.006513036164844407,0.005597981497056349,0.005597981497056349
2025-10-15 09:04:17.429000+00:00,0.006687392055267704,0.109139896373057,0.006687392055267704,0.040145077720207256,0.034411053540587225
2025-10-15 09:04:18.522000+00:00,0.16124428179322967,0.11101921317474839,0.16213723696248855,0.006089661482159195,0.006089661482159195
2025-10-15 09:04:19.727000+00:00,0.006426556016597511,0.2616232365145228,0.04587551867219917,0.005523651452282157,0.011047302904564314
2025-10-15 09:04:20.898000+00:00,0.05859607173356105,0.18283176771989754,0.02242869342442357,0.17274807856532876,0.16587532023911186
